philosophe,2
sciure,1
placée,3
trouvé,16
rentré,4
morceau,3
chocolat,1
assombri,1
allions,3
orage,1
d'été,6
découvert,3
passage,2
nuées,1
promesse,1
pluie,3
rendue,2
sombre,6
[37],1
tramways,5
ramenaient,1
stade,1
banlieue,2
grappes,1
spectateurs,3
perchés,1
marchepieds,1
rambardes,1
ramené,1
joueurs,1
reconnus,1
valises,1
hurlaient,1
chantaient,1
pleins,2
poumons,1
club,2
périrait,1
signes,3
crié,6
eus,1
secouant,1
autos,1
affluer,1
toits,1
rougeâtre,1
naissant,1
rues,2
animées,1
promeneurs,1
revenaient,2
reconnu,9
d'autres,7
pleuraient,1
traîner,3
aussitôt,4
déversé,1
flot,2
parmi,2
gestes,6
décidés,1
d'aventures,1
ceux,4
arrivèrent,1
semblaient,1
graves,1
riaient,2
paraissaient,1
fatigués,1
songeurs,1
[38],1
venant,2
filles,1
s'étaient,3
arrangés,1
croiser,1
lançaient,1
plaisanteries,2
détournant,1
24,1
allumées,1
pâlir,1
premières,4
étoiles,2
montaient,3
senti,18
fatiguer,2
chargement,1
d'hommes,2
luire,1
mouille,1
intervalles,1
réguliers,1
mettaient,1
reflets,1
brillants,3
bracelet,1
arbres,2
vidé,2
insensiblement,1
premier,7
chat,1
traverse,1
lentement,9
cou,2
appuyé,1
descendu,3
pâtes,1
cuisine,4
[39],1
fraîchi,1
revenant,2
lampe,4
alcool,1
voisinait,1
morceaux,3
tiré,11
reprendre,1
changé,10
25,1
[40],1
travaillé,3
aimable,1
n'étais,10
l'âge,3
soixantaine,1
d'années,2
tromper,2
soulagé,2
considérer,4
terminée,1
tas,1
connaissements,1
s'amoncelaient,1
dépouille,1
quitter,6
[41],1
trouve,4
serviette,3
roulante,2
qu'on,49
utilise,1
humide,2
j'en,10
trouvait,7
regrettable,1
demi,2
travaille,1
l'expédition,1
cargos,1
brûlant,1
camion,3
arrivé,8
fracas,1
chaînes,1
d'explosions,1
allait,18
dépassés,1
lancés,1
poursuite,1
noyé,1
poussière,3
cet,18
élan,2
désordonné,1
26,1
treuils,1
machines,1
mats,1
dansaient,1
l'horizon,2
coques,1
longions,1
appui,1
sauté,1
vol,1
aidé,1
s'asseoir,4
étions,9
hors,2
souffle,6
sautait,2
pavés,1
inégaux,1
perdre,7
haleine,1
[42],1
nage,1
moustaches,1
blanches,4
vin,8
attraper,1
heureux,6
revenir,7
marchant,1
quais,1
vert,2
directement,2
préparer,2
pommes,2
bouillies,1
montant,1
heurté,1
salamano,18
voisin,7
palier,5
chien,31
huit,5
voit,1
l'épagneul,2
maladie,4
peau,5
poils,2
couvre,1
plaques,1
croûtes,3
brunes,1
force,3
vivre,7
ressembler,1
[43],1
rougeâtres,1
poil,2
jaune,2
rare,1
sorte,15
d'allure,1
voûtée,1
museau,1
tendu,5
race,2
détestent,1
onze,3
six,3
mène,1
n'ont,2
itinéraire,2
peut,9
lyon,1
tirant,2
bute,1
bat,1
l'insulte,1
rampe,1
frayeur,1
tirer,6
entraîne,1
maître,2
battu,3
insulté,2
restent,1
regardent,1
terreur,1
haine,2
uri-,1
27,1
ner,1
tire,2
semant,1
traînée,1
hasard,11
dure,2
malheureux,7
rencontré,2
[44],1
train,2
d'insulter,1
salaud,4
!,17
charogne,6
gémissait,2
bonsoir,2
insultait,1
devinais,5
d'arranger,1
collier,2
rage,1
rentrée,3
pattes,1
vit,2
métier,2
magasinier,3
aimé,5
parle,2
l'écoute,1
d'ailleurs,17
s'appelle,1
raymond,92
sintès,2
épaules,3
boxeur,1
correctement,1
[45],1
dégoûtait,2
montés,1
boudin,3
m'éviterait,1
ange,1
stuc,1
photos,1
champions,1
clichés,1
nues,2
sale,3
défait,1
allumé,2
pétrole,1
pansement,2
douteux,1
poche,4
enveloppé,1
bagarre,2
type,7
cherchait,1
histoires,1
28,1
m'a-t-il,7
méchant,2
vif,2
descends,2
es,3
allez,3
tranquille,1
vaut,3
mieux,13
te,6
mûrir,1
relever,1
[46],1
coups,10
taquets,1
figure,6
arrangeait,1
voyez,1
manqué,6
justement,7
sujet,3
vie,24
l'aider,1
qu'ensuite,2
serait,11
copain,6
égal,6
poêle,1
installé,1
verres,1
assiettes,2
couverts,2
bouteilles,1
installés,1
mangeant,1
histoire,11
hésitait,1
connu,4
autant,7
maîtresse,7
frère,2
entretenue,1
[47],1
savait,9
conscience,4
tromperie,5
donnait,4
payait,1
loyer,2
vingt,6
francs,5
nourriture,2
cents,2
paire,1
mille,2
travaillait,3
n'arrivait,2
donnais,2
disais,4
travailles,1
demi-journée,1
soulagerais,1
t'ai,1
acheté,2
29,1
mois-ci,1
paye,2
toi,6
prends,1
tes,2
amies,1
donnes,1
sucre,1
l'argent,2
agi,2
rends,1
raconté,4
[48],1
billet,1
loterie,1
sac,6
indication,1
mont-de-piété,1
prouvait,2
engagé,1
bracelets,2
jusque-là,2
ignorait,1
l'existence,1
quittée,1
tapée,2
vérités,1
s'amuser,1
vois,6
jaloux,1
bonheur,2
connaîtras,1
battue,3
jusqu'au,6
tapais,1
tendrement,1
criait,2
fermais,2
volets,1
finissait,4
sérieux,4
punie,3
besoin,2
mèche,1
charbonnait,1
litre,1
fumais,1
[49],1
m'en,7
restait,6
derniers,4
passaient,1
emportaient,1
bruits,10
lointains,1
l'ennuyait,1
coït,1
punir,4
l'emmener,1
hôtel,2
appeler,4
mœurs,2
causer,1
scandale,1
carte,2
adressé,3
n'avaient,2
marquer,1
30,1
réfléchir,4
pensais,11
ferais,1
veuille,1
[50],1
écrire,1
regretter,2
reviendrait,1
coucherait,1
cracherait,1
mettrait,1
dehors,6
effet,4
capable,1
rédiger,1
m'ennuierait,1
verre,2
repoussé,1
avions,1
soigneusement,2
essuyé,5
toile,5
cirée,3
tiroir,2
feuille,1
quadrillé,1
enveloppe,1
porte-plume,1
bois,8
encrier,1
carré,2
d'encre,1
violette,1
mauresque,1
appliqué,1
contenter,2
[51],1
haute,1
écouté,6
fumant,1
hochant,1
relire,1
tutoyait,2
phrase,3
cacheté,1
au-dehors,3
calme,11
31,1
glissement,2
auto,1
pensait,6
sens,14
arriver,4
avis,9
[52],1
qu'entre,1
comprenait,8
refermé,2
profondeurs,1
cage,1
d'escalier,1
obscur,2
n'entendais,1
immobile,4
gémi,1
sourdement,1
32,1
[53],1
semaine,2
envoyé,1
comprend,1
l'écran,1
donner,5
explications,1
convenus,1
raies,3
sandales,1
devinait,1
durs,3
brun,1
fleur,2
[54],1
autobus,2
allés,3
plage,25
resserrée,1
rochers,3
bordée,1
roseaux,1
tiède,3
vagues,7
longues,2
paresseuses,1
jeu,4
nageant,2
boire,1
crête,1
accumuler,1
l'écume,1
projeter,1
dentelle,1
mousseuse,1
disparaissait,1
retombait,1
brûlée,1
l'amertume,1
rejoint,2
langue,1
rafraîchissait,1
roulés,1
33,1
tenue,1
trouver,3
rentrer,1
jeter,1
[55],1
sentir,5
couler,1
bruns,1
restée,1
déjeunerions,1
viande,2
remontant,1
grondé,1
semelles,1
griffes,1
marches,2
l'histoire,4
pyjamas,1
retroussé,1
manches,5
l'aimais,4
triste,2
préparant,1
propos,3
telle,7
dispute,1
éclaté,2
aiguë,1
m'as,2
t'apprendre,1
[56],1
sourds,1
hurlé,2
terrible,4
qu'immédiatement,1
empli,1
agent,2
n'aimais,2
agents,4
locataire,1
plombier,1
doucereux,1
précipitée,2
l'agent,11
frappée,1
ton,9
enlève,1
ta,1
parles,1
34,1
giflé,3
volée,2
claque,1
épaisse,1
lourde,2
joue,1
tombée,1
humble,1
ramasser,1
mégot,1
[57],1
prochaine,1
sauras,1
guignol,1
maquereau,2
gueule,1
attends,1
retrouvera,1
rester,4
attendant,3
convoqué,1
commissariat,4
devrait,2
honte,2
soûl,2
trembler,1
tremble,1
forcé,1
[58],1
passée,1
gifle,3
qu'alors,1
changerait,1
reçus,1
réponde,1
n'attendais,1
sortir,2
peigner,1
serve,1
témoin,8
sa-,1
35,1
devais,5
selon,9
suffisait,2
déclarer,1
fine,1
billard,1
justesse,1
bordel,1
[59],1
rentrés,1
combien,7
réussi,2
gentil,1
agité,3
rapprochés,3
cotés,1
luimême,1
tentait,1
percer,1
couloir,3
marmonnait,1
recommençait,3
fouiller,1
vaguement,3
murmurait,1
continuait,3
s'agiter,2
volubilité,1
emmené,6
champ,2
manoeuvres,1
baraques,1
foraines,1
roi,1
l'Évasion,1
repartir,1
sûr,14
[60],1
pourrait,5
s'égarer,1
cité,2
exemples,2
chiens,3
dizaines,1
retrouver,4
malgré,10
prendront,2
quelqu'un,2
recueillait,1
dégoûte,1
fourrière,3
rendrait,1
moyennant,1
paiement,1
élevés,1
colère,4
crever,1
l'insulter,2
pénétré,1
36,1
quittés,2
l'étage,2
seuil,1
excusez-moi,2
entrer,5
[61],1
pointe,1
croûteuses,1
qu'est-ce,1
devenir,2
gardait,2
propriétaires,1
craqué,1
bizarre,9
cloison,1
lève,1
lendemain,7
37,1
[62],1
téléphoné,1
moi),1
m'invitait,1
cabanon,4
promis,1
l'invitait,1
contente,1
groupe,5
raccrocher,2
[63],1
d'attendre,2
transmettre,1
invitation,1
m'avertir,1
d'arabes,2
lesquels,1
rentrant,1
avertis-moi,1
téléphoner,1
travailler,2
projet,1
vague,2
l'intention,3
d'installer,1
traiterait,1
affaires,2
38,1
grandes,3
compagnies,1
permettrait,1
voyager,1
l'année,1
semble,2
doit,3
plaire,1
intéressé,1
changement,1
[64],1
changeait,1
valaient,1
déplaisait,1
répondais,1
d'ambition,1
désastreux,1
préféré,2
mécontenter,1
changer,3
réfléchissant,2
étudiant,1
d'ambitions,1
genre,2
abandonner,1
études,1
réelle,1
marier,4
pourrions,1
m'épouser,2
a-t-elle,1
désirait,1
pouvions,2
contentais,1
[65],1
mariage,1
grave,3
simplement,2
proposition,2
serais,4
attaché,1
m'aimait,2
murmuré,3
dégoûterais,1
mêmes,3
raisons,4
taisais,2
n'ayant,1
ajouter,5
souriant,2
ferions,1
dès,4
39,1
voudrait,2
aimerait,2
connaître,1
pigeons,1
cours,5
noires,2
marché,7
belles,1
[66],1
remarquait,1
revoir,2
veux,4
reprocher,2
air,13
emparé,1
tendre,3
dîné,1
lorsqu'il,2
saccadés,1
pomme,1
débarrassée,1
jaquette,3
assise,1
fiévreusement,1
commandé,1
plats,1
précise,1
hors-d'œuvre,2
[67],1
crayon,3
d'avance,1
l'addition,1
gousset,1
augmentée,1
pourboire,1
exacte,1
apporté,1
engloutis,1
suivant,1
magazine,2
programmes,2
radiophoniques,1
soin,2
coché,1
émissions,1
douzaine,1
pages,1
méticuleusement,1
repas,3
cochait,1
application,1
remis,1
40,1
précis,4
d'automate,1
bordure,1
sûreté,1
incroyables,1
suivait,2
dévier,1
oubliée,2
[68],1
car,10
écrasé,2
commissariats,1
trace,1
choses-là,1
qu'elles,1
arrivaient,1
habitué,4
celui-là,4
accroupi,1
genoux,3
mâchonnait,1
phrases,4
m'ennuyait,3
interrogé,3
marié,1
jeunesse,1
régiment,1
jouait,3
vaudevilles,1
militaires,1
finalement,3
chemins,2
fer,3
regrettait,1
retraite,2
[69],1
l'ensemble,2
camarade,1
d'atelier,1
nourrir,1
biberon,1
mauvais,3
caractère,2
prises,1
bec,1
l'avez,2
soirs,2
41,1
matins,1
pommade,1
vraie,1
vieillesse,2
guérit,1
baillé,1
annoncé,3
arrive,2
aimait,1
l'appelait,1
pauvre,1
émis,1
supposition,2
[70],1
jugé,1
j'aimais,5
j'ignorais,2
jusqu'ici,4
jugeât,1
égard,1
naturelle,2
puisque,6
garder,2
ai-je,7
s'ennuyait,1
camarades,1
furtif,1
écailles,1
j'espère,1
n'aboieront,1
mien,1
42,1
[71],1
vi,1
réveiller,1
m'appelle,1
secoue,1
voulions,1
vide,3
goût,1
amer,1
moquée,1
d'enterrement,1
lâché,1
descendant,2
[72],1
descendait,3
persiennes,1
n'arrêtait,2
montré,4
maillots,1
courtes,1
rire,6
avant-bras,2
étais,2
dégoûté,1
sifflait,1
salut,1
mademoiselle,1
43,1
témoigné,1
quitte,1
avertissement,1
contrôlé,1
affirmation,2
irions,1
[73],1
signe,10
adossés,1
devanture,1
manière,1
ni,7
pierres,4
morts,1
préoccupé,1
finie,2
arabes,13
voulaient,2
parte,1
redressé,4
dépêcher,1
l'arrêt,2
d'autobus,2
suivaient,1
indifférence,2
venions,1
paraissait,6
[74],1
plaisait,1
répondait,2
traverser,1
domine,1
dévale,1
couvert,1
jaunâtres,1
d'asphodèles,1
dur,3
s'amusait,1
éparpiller,1
pétales,1
grands,4
files,1
villas,1
barrières,1
vertes,1
quelques-unes,1
enfouies,1
vérandas,1
tamaris,1
d'arriver,1
cap,1
somnolent,1
massif,2
44,1
léger,4
chalutier,1
avançait,4
imperceptiblement,1
cueilli,1
iris,1
roche,1
pente,1
baigneurs,1
l'ami,1
habitait,1
[75],1
l'extrémité,2
adossée,1
pilotis,1
soutenaient,1
baignaient,1
présentés,1
s'appelait,1
masson,32
d'épaules,1
gentille,1
l'accent,1
l'aise,2
friture,1
poissons,1
pêchés,1
jolie,1
venait,4
s'entend,1
jetée,2
parlait,9
compléter,1
dirai,2
n'ajoutait,1
[76],1
épatante,1
charmante,1
éprouver,1
sable,10
retardé,1
l'envie,2
jeté,4
nageait,1
brasse,1
rejoindre,2
froide,1
nager,2
éloignés,2
sentions,1
d'accord,2
contentement,1
45,1
large,1
planche,3
écartait,1
voiles,1
coulaient,1
regagnait,1
s'étendre,1
nagions,1
l'aidais,1
battant,1
suivis,1
sente,2
[77],1
respirant,1
étendu,3
avancer,2
visqueuse,1
salée,1
allongée,1
flanc,2
chaleurs,2
endormi,3
remonté,2
viens,1
m'a-telle,1
étaler,1
brasses,1
miennes,1
désirée,1
revenus,3
appelait,1
plaisais,1
dévoré,1
poisson,1
[78],1
frites,1
mangions,1
buvait,1
servait,1
arrêt,2
envisagé,1
d'août,1
frais,1
communs,1
quelle,1
demie,3
étonnés,1
l'on,7
ma-,1
46,1
rie,1
sieste,1
dis,3
meilleur,3
santé,1
droit,8
resterait,1
aider,1
vaisselle,1
parisienne,2
tombait,2
d'aplomb,1
[79],1
cabanons,1
bordaient,1
surplombaient,1
entendait,5
d'assiettes,1
respirait,1
sol,3
connaissaient,1
dirigés,1
longé,1
mouiller,1
nue,1
chauffe,3
venaient,2
direction,2
marcher,2
[80],1
avançaient,1
prendras,1
charge,1
poches,3
surchauffé,1
avancions,1
distance,2
diminué,1
47,1
uns,3
arrêtés,1
ralenti,1
mine,1
désigné,2
poids,3
l'arabe,7
aplati,1
secondes,3
bulles,2
crevant,1
surface,1
[81],1
vas,2
couteau,6
tailladée,1
bond,2
placé,1
armé,2
osé,2
bouger,1
reculé,1
cesser,2
tenir,2
respect,1
enfuis,1
restions,1
cloués,1
dégouttant,1
docteur,3
dimanches,2
blessure,1
soutenu,2
blessures,1
superficielles,1
pâle,1
[82],1
taire,2
regardant,2
bandé,1
sparadrap,1
coin,4
essayé,4
48,1
l'accompagner,1
insultés,1
contrarier,1
écrasant,1
brisait,1
faux,2
source,6
rocher,5
couchés,1
bleus,2
graisseux,1
calmes,1
contents,1
[83],1
soufflait,1
roseau,1
répétait,2
cesse,2
l'œil,1
obtenait,1
instrument,1
porté,2
revolver,9
bougé,2
flûte,3
doigts,1
écartés,1
adversaire,1
s'exciterait,1
tirerait,1
t'a,1
ferait,3
vilain,1
cœur,16
répondra,1
descendrai,2
sort,3
peux,8
s'exciter,1
observaient,1
[84],1
prends-le,1
d'homme,3
donne-moi,1
intervient,1
glissé,1
dessus,1
immobiles,1
49,1
regardions,1
baisser,2
s'arrêtait,1
double,1
reculons,1
coulés,1
gravissait,1
retentissante,2
découragé,1
aborder,2
revenait,1
[85],1
éclatement,1
haletait,1
respiration,2
rapide,2
étouffée,1
marchais,1
gonfler,2
s'appuyait,1
s'opposait,1
serrais,1
poings,1
tendais,1
entier,2
triompher,1
ivresse,1
opaque,1
déversait,1
épée,2
jaillie,1
coquillage,1
blanchi,1
débris,1
mâchoires,1
crispaient,1
masse,1
entourée,2
halo,1
aveuglant,1
murmure,4
eau,2
fuir,1
pleurs,1
l'ombre,4
repos,1
reposait,1
[86],1
ombres,2
fumait,1
soulevé,1
instants,2
paupières,2
micloses,1
image,4
dansait,1
enflammé,1
paresseux,1
étalé,1
prolongeait,2
n'avançait,1
l'ancre,1
océan,1
métal,1
bouillant,1
vapeur,1
deviné,1
tache,1
cessé,2
demi-tour,1
vibrante,1
pressait,2
[87],1
brûlure,3
gagnait,1
s'amasser,1
sourcils,2
veines,1
battaient,1
supporter,2
stupide,2
débarrasserais,1
déplaçant,1
soulever,1
présenté,2
giclé,1
l'acier,1
lame,1
étincelante,1
m'atteignait,1
instant,3
amassée,1
coulé,1
recouvertes,1
voile,2
épais,3
aveuglés,1
rideau,2
cymbales,1
indistinctement,1
glaive,1
éclatant,1
jailli,1
51,1
[88],1
brûlante,1
rongeait,1
cils,1
fouillait,1
douloureux,2
vacillé,1
charrié,1
ardent,1
semblé,8
s'ouvrait,1
étendue,1
pleuvoir,1
feu,1
crispé,2
gâchette,1
cédé,1
touché,2
poli,1
crosse,1
sec,3
assourdissant,1
l'équilibre,1
exceptionnel,1
inerte,1
balles,2
s'enfonçaient,1
parût,1
brefs,1
frappais,1
malheur,5
52,1
[89],1
53,1
[91],1
arrestation,2
d'interrogatoires,1
d'identité,1
duré,2
n'intéresser,1
juge,11
d'instruction,3
curiosité,2
adresse,1
profession,1
date,3
naissance,1
choisi,1
avocat,37
questionné,2
[92],1
absolument,3
simple,3
choisissez,1
d'avocat,1
désignerons,1
d'office,1
justice,9
chargeât,1
détails,4
approuvé,4
conclu,1
début,5
tendue,1
rideaux,1
éclairait,1
fauteuil,3
asseoir,2
description,1
semblable,2
livres,1
54,1
conversation,4
traits,1
enfoncés,1
grise,3
d'abondants,1
raisonnable,4
sympathique,2
tics,1
tiraient,1
tué,6
[93],1
prison,16
rond,1
collés,1
(j'étais,1
chemise),1
cassé,1
étudié,1
délicate,2
doutait,1
succès,1
faisais,5
confiance,2
entrons,1
renseignements,1
privée,1
su,4
enquête,1
instructeurs,1
preuve,3
d'insensibilité,1
important,3
argument,1
l'accusation,2
répondre,10
l'aide,2
jour-là,6
[94],1
poser,5
m'interroger,2
renseigner,1
êtres,1
sains,1
souhaité,1
aimaient,1
l'avocat,14
coupé,2
promettre,1
l'audience,7
magistrat,1
instructeur,1
nature,1
physiques,1
dérangeaient,1
55,1
rendu,3
mourût,1
ceci,3
dominé,1
naturels,2
inspirais,1
dégoût,1
méchamment,1
personnel,1
[95],1
seraient,2
entendus,2
témoins,4
jouer,2
rapport,1
visible,1
rapports,2
fâché,2
retenir,2
désirais,1
sympathie,2
défendu,2
mettais,2
affirmer,1
grande,5
utilité,1
renoncé,1
paresse,1
tamisée,1
courtoisie,1
contretemps,1
[96],1
pût,1
m'assister,1
doigt,3
bouton,2
greffier,2
s'installer,1
fauteuils,1
l'interrogatoire,2
dépeignait,1
étant,1
taciturne,1
renfermé,2
grand-chose,1
tais,1
56,1
meilleure,1
m'intéresse,2
m'échappent,1
m'aider,2
pressé,1
retracer,1
retracé,2
bain,3
querelle,1
[97],1
disant:,1
lasse,2
répéter,2
l'intéressais,1
qu'avec,3
dieu,12
transition,1
tapait,1
machine,6
touches,1
embarrassé,2
obligé,5
logique,1
apparente,1
précisé,1
avez-vous,2
dit-il,1
revu,3
[98],1
fourragé,1
coudes,2
étrange,1
altérée,1
disiez,1
57,1
extrémité,1
classeur,1
crucifix,2
brandi,1
changée,1
écrié,5
est-ce,2
connaissez,1
passionnée,1
croyait,3
conviction,2
qu'aucun,1
coupable,9
pardonnât,1
repentir,1
devînt,1
l'âme,1
prête,2
accueillir,1
agitait,1
[99],1
raisonnement,2
cabinet,2
mouches,1
posaient,1
peur,3
reconnaissais,3
criminel,3
d'obscur,1
confession,1
tort,4
s'obstiner,1
tellement,3
d'importance,4
exhorté,1
dressé,1
demandant,2
croyais,2
indignation,1
impossible,2
croyaient,1
détournaient,2
douter,1
n'aurait,2
voulezvous,1
s'est-il,2
exclamé,1
n'ait,1
[100],1
christ,1
s'écriait,1
déraisonnable,1
chrétien,1
pardon,1
fautes,1
peux-tu,1
souffert,1
débarrasser,2
j'écoute,1
d'ap-,1
58,1
prouver,1
triomphé,2
disait-il,1
n'est-ce,3
confier,1
Évidemment,1
retombé,1
dialogue,1
dernières,1
attentivement,2
tristesse,2
d'âme,2
endurcie,1
vôtre,1
criminels,2
venus,2
douleur,2
[101],1
terminé,1
las,1
regrettais,2
acte,4
regret,1
véritable,2
j'éprouvais,1
ennui,1
allées,1
bornait,1
préciser,4
déclarations,3
précédentes,1
discutait,1
charges,2
