philosophe,2
vérité,3
s'occupaient,2
àces,1
moments-là,1
interrogatoires,2
s'intéressât,1
classé,1
l'excitation,1
résultat,2
entretiens,1
devenus,1
cordiaux,1
finis,1
[102],1
l'expression,1
d'ordre,1
m'y,3
mêlait,1
commençais,1
respirer,1
heures-là,1
réglé,1
sobrement,1
joué,2
famille,1
qu'a,1
instruction,1
m'étonnais,2
59,1
m'être,1
réjoui,1
reconduisait,1
frappant,1
l'épaule,2
cordial,2
l'antéchrist,1
remettait,1
gendarmes,5
60,1
[103],1
n'aimerais,1
répugnances,1
réellement,2
j'attendais,5
événement,1
visite,4
(elle,1
[104],1
permettait,2
femme),1
cellule,11
arrêtait,1
enfermé,1
détenus,2
arranger,2
natte,1
roulant,1
extrémités,1
punaises,1
61,1
isolé,1
couchais,1
bat-flanc,1
baquet,1
d'aisances,1
cuvette,1
haut,4
agrippé,1
barreaux,4
gardien,6
parloir,1
corridor,1
escalier,1
[105],1
éclairée,1
vaste,1
baie,2
séparée,1
parties,1
grilles,4
coupaient,1
espace,1
séparait,1
visiteurs,2
prisonniers,3
bruni,1
mauresques,1
visiteuses,1
serrées,1
habillée,1
grosse,3
obligés,1
rebondissaient,1
nus,1
crue,1
vitres,2
rejaillissait,1
causèrent,1
d'étourdissement,1
m'adapter,1
netteté,1
détaché,1
[106],1
accroupis,1
vis-à-vis,1
ceux-là,1
criaient,1
tumulte,1
parvenaient,1
s'entendre,1
sourd,1
formait,1
basse,3
continue,1
s'entrecroisaient,1
têtes,3
m'avançant,1
grille,2
souriait,5
forces,1
trouvée,3
62,1
m'a-t-elle,1
as,1
tus,1
hurlait,2
mari,1
blond,1
franc,1
commencée,1
jeanne,1
criait-elle,1
tue-tête,1
reprendrais,1
bonjour,1
merci,1
[107],1
fines,2
intensité,2
observer,1
espérer,3
serrer,2
épaule,2
par-dessus,1
tissu,1
plis,3
sortiras,1
mariera,1
acquitté,1
prendrait,1
panier,1
greffe,1
énumérait,1
vérifier,1
coûtait,1
[108],1
malade,3
profiter,1
63,1
croisaient,1
îlot,1
rapprochée,1
lent,1
prolongé,1
introduit,1
prisonnier,2
animation,1
demi-voix,1
redevenue,1
silencieuse,1
[109],1
crier,2
soigne-toi,1
fais,1
m'embrassait,1
disparaître,2
écartelé,1
écrit,2
qu'ont,1
exagérer,1
facile,2
détention,1
imaginer,3
plante,1
délivrance,1
dura,1
quotidienne,1
m'arrangeais,1
[110],1
tronc,1
d'arbre,1
occupation,1
passages,1
d'oiseaux,1
rencontres,1
nuages,1
cravates,1
64,1
patientais,1
étreindre,1
or,1
arbre,1
s'habituer,1
n'allais,1
d'ordinaire,1
aidait,1
tourmenté,1
particulièrement,1
celles,1
connues,1
circonstances,4
aimées,1
s'emplissait,1
peuplait,1
désirs,1
[111],1
déséquilibrait,1
tuait,2
gardienchef,1
accompagnait,1
plaignaient,1
injuste,1
met,1
liberté,2
prive,1
punition,3
finissent,1
soulager,1
eux-mêmes,2
ceinture,1
cordons,2
portais,2
particulier,1
rende,1
abattu,3
suçais,1
j'arrachais,1
[112],1
promenais,1
nausée,1
perpétuelle,1
privait,1
moment-là,1
65,1
ennuis,1
tuer,5
m'ennuyer,2
l'instant,2
souvenir,3
imagination,2
partais,1
dénombrant,1
mentalement,1
recommençais,1
souvenais,1
meuble,1
incrustation,1
fêlure,1
ébréché,1
grain,1
j'essayais,4
fil,2
inventaire,1
[113],1
énumération,1
complète,1
semaines,1
dénombrer,1
réfléchissais,2
méconnues,1
oubliées,1
sortais,2
mémoire,1
cent,1
souvenirs,4
avantage,1
dormais,2
nuits,3
meilleures,1
seize,1
dix-huit,1
tchécoslovaque,1
paillasse,1
collé,1
l'étoffe,1
jauni,1
transparent,1
relatait,1
divers,2
manquait,4
tchécoslovaquie,1
tchèque,1
fortune,1
[114],1
vingt-cinq,1
riche,2
sœur,4
natal,1
surprendre,1
établissement,1
plaisanterie,1
66,1
argent,1
l'avaient,1
assassiné,1
marteau,1
voler,1
rivière,1
révélé,1
l'identité,1
voyageur,2
pendue,1
puits,1
lire,3
milliers,2
invraisemblable,1
mérité,1
lecture,2
l'alternance,1
notion,2
[115],1
longs,4
courts,1
distendus,1
finissaient,1
déborder,1
perdaient,1
gardaient,1
lorsqu'un,1
déferlait,1
tâche,1
poursuivais,1
gamelle,1
sérieuse,2
agitée,1
sévère,1
étages,1
cortège,1
approché,1
lucarne,2
contemplé,1
d'étonnant,1
l'étais,2
[116],1
distinctement,1
reconnue,1
résonnait,1
67,1
prisons,2
68,1
[117],1
l'été,3
remplacé,1
montée,2
surviendrait,1
inscrite,1
session,3
d'assises,1
terminerait,1
juin,1
débats,4
ouverts,1
assuré,1
dureraient,1
avait-il,1
ajoute,1
pressée,1
importante,1
[118],1
parricide,3
passera,1
sept,1
cellulaire,2
palais,2
appels,1
fêtes,1
concert,1
range,1
pouvoir,2
danser,1
refusée,1
trac,1
69,1
m'intéressait,6
procès,4
l'occasion,2
gendarme,4
finit,1
sonnerie,4
résonné,2
menottes,1
box,2
accusés,1
craquer,1
stores,1
s'infiltrait,1
endroits,1
étouffant,1
closes,1
[119],1
encadré,1
rangée,1
jurés,15
distinguait,1
banquette,2
tramway,2
voyageurs,1
anonymes,1
épiaient,1
nouvel,1
arrivant,2
apercevoir,1
niaise,1
cherchaient,1
crime,7
différence,1
close,1
prétoire,3
effort,2
agitation,1
banc,4
[120],1
journalistes,5
dirigé,1
âgé,1
grimaçant,1
rencontrait,1
s'interpellait,1
conversait,1
intrus,1
journaliste,4
espérait,1
irait,2
saison,1
creuse,1
vaillent,1
bonhomme,1
ressemblait,1
belette,1
engraissée,1
d'énormes,1
lunettes,1
cerclées,1
l'envoyé,1
spécial,1
chargé,1
[121],1
câbler,1
failli,1
remercier,1
minutes,2
entouré,1
confrères,1
plaisanté,1
aise,1
retenti,3
regagné,2
conseillé,1
brièvement,1
poserait,1
d'initiatives,1
reposer,1
reculait,2
mince,1
vêtu,1
portant,1
lorgnon,1
s'asseyait,1
pliant,1
procureur,27
huissier,2
ventilateurs,2
vrombir,1
juges,2
troisième,2
dossiers,2
tribune,1
dominait,1
[122],1
toque,1
chauve,1
stylo,2
indiffèrent,1
narquois,1
flanelle,1
bleue,1
asymétrique,1
m'examinaient,1
exprimer,1
fût,2
définissable,1
71,1
usages,1
tirage,1
posées,1
président,29
jury,6
(à,1
retournaient,2
cour),1
l'acte,1
d'accusation,1
noms,2
lieux,1
personnes,1
nouvelles,2
[123],1
procéder,1
l'appel,3
l'huissier,3
attiré,1
sein,1
informe,1
latérale,1
celle-ci,3
anxieux,2
aperçus,1
bonne,5
parole,2
véritables,1
recommander,1
diriger,1
impartialité,1
objectivité,1
sentence,2
prise,3
esprit,1
évacuer,1
moindre,2
incident,1
assistants,1
s'éventer,1
[124],1
continu,1
froissé,1
apporte,1
éventails,2
tressée,1
utilisés,1
interrogatoire,1
nuance,1
cordialité,2
décliner,1
identité,1
agacement,1
re-,1
72,1
récit,2
s'adressant,1
instructions,1
minutie,1
écrivaient,1
regards,2
automate,2
entière,1
tournée,1
celui-ci,5
feuilleté,1
s'éventant,1
[125],1
apparemment,1
étrangères,1
touchaient,1
manquais,1
soigner,1
coûté,1
personnellement,1
n'attendions,1
habitués,1
vies,3
insister,2
était-il,1
endroit,1
précisément,1
noté,1
accent,2
[126],1
confus,1
conciliabules,1
renvoyée,1
l'audition,1
recommencé,1
73,1
forte,2
miracle,1
munis,1
d'éventails,1
s'éventaient,1
couvrait,2
plaignait,2
manie,1
[127],1
plaindre,2
proches,2
l'avoir,1
recueillir,1
tombe,1
employé,1
oh,1
suffit,1
tel,3
triomphant,1
années,4
détesté,1
genslà,1
[128],1
cérémonial,1
détourné,6
posait,1
soulevait,1
premiè-,1
74,1
ironique,1
élevé,1
violence,1
quelles,1
méthodes,1
consistent,1
salir,1
minimiser,1
témoignages,1
demeurent,1
écrasants,1
[129],1
offerte,1
d'étonnement,2
gratitude,1
bruyamment,1
apprécieraient,1
tonné,1
mm,2
apprécieront,2
concluront,1
étranger,1
proposer,1
soutenir,1
barre,3
m'empêchait,1
[130],1
évanoui,1
exagéré,1
pleurais,1
retroussant,1
péremptoire,1
voi-,1
75,1
l'image,1
ferme,2
piquait,2
titres,1
suspension,1
lesquelles,2
défense,4
jetait,2
panama,2
neuf,2
mettait,1
courses,1
chevaux,1
fermée,1
[131],1
client,1
parlais,2
payais,2
pension,1
préparé,1
sait,4
eh,2
continuer,1
remerciait,1
celeste,1
bref,1
malheurs,1
remercions,1
science,1
volonté,3
[132],1
brillaient,1
d'embrasser,1
enjoint,1
76,1
écouter,1
libres,1
lèvre,1
inférieure,1
gonflée,1
nerveuse,1
indiqué,3
quels,2
feuilletait,1
[133],1
datait,1
liaison,2
indifférent,3
ironie,1
situation,1
scrupules,1
(et,2
dur),1
commandait,1
s'élever,1
convenances,1
donc,10
résumer,1
connue,1
l'insistance,1
l'instruction,2
elle-même,1
dirait,2
complet,1
émue,1
articulé,1
messieurs,9
[134],1
irrégulière,1
comique,1
forçait,1
emmenée,1
poursuivie,1
77,1
honnête,3
brave,1
rappelé,2
innocent,1
[135],1
appréciations,1
faits,4
relations,1
victime,2
profité,1
haïssait,1
haïr,1
l'origine,1
drame,2
rétorqué,1
méfaits,1
lors,1
témoignage,1
révélées,1
pure,1
complaisance,1
moyens,2
d'existence,1
notoriété,1
générale,1
exerçait,1
souteneur,1
[136],1
complice,1
crapuleux,1
espèce,1
aggravé,1
monstre,1
moral,1
défendre,1
protesté,1
terminer,1
Était-il,1
78,1
livrait,1
débauche,1
honteuse,1
futiles,1
liquider,1
inqualifiable,1
patience,1
retombant,1
amidonnée,1
est-il,1
accusé,2
drapé,1
l'ingénuité,1
[137],1
l'honorable,1
défenseur,1
ordres,1
relation,1
profonde,1
pathétique,1
essentielle,1
j'accuse,1
déclaration,1
considérable,1
haussé,2
ébranlé,1
n'allaient,1
l'obscurité,1
familiers,2
m'arrivait,1
cri,2
vendeurs,1
détendu,1
oiseaux,1
square,1
marchands,1
sandwiches,1
plainte,1
hauts,1
tournants,1
rumeur,1
bascule,1
recomposait,1
d'aveugle,1
[138],1
d'entrer,1
m'attendait,1
rêves,1
79,1
retrouvée,1
tracés,1
ciels,1
mener,1
qu'aux,1
sommeils,1
innocents,1
80,1
[139],1
d'accusé,1
d'entendre,2
soi,1
plaidoiries,2
Étaient-elles,1
différentes,1
levait,1
plaidait,1
excuses,2
tendait,1
dénonçait,1
culpabilité,1
préoccupations,1
parfois,1
tenté,2
d'intervenir,1
[140],1
taisez-vous,1
traiter,1
déroulait,1
intervention,1
réglait,1
prenne,1
d'interrompre,1
l'accusé,2
réflexion,1
reconnaître,5
l'intérêt,1
occuper,1
plaidoirie,3
lassé,1
seule-,1
81,1
ment,1
fragments,1
tirades,1
entières,1
détachées,1
éveillé,1
intérêt,2
pensée,4
prémédité,1
démontrer,1
ferai,2
doublement,1
l'aveuglante,1
clarté,2
l'éclairage,1
fournira,1
psychologie,1
âme,5
criminelle,1
résumé,1
insensibilité,2
[141],1
l'ignorance,1
événements,1
plausible,2
attirer,1
livrer,1
traitements,1
moralité,1
douteuse,2
provoqué,1
adversaires,1
blessé,1
projetais,1
besogne,1
posément,1
réfléchie,1
d'événements,1
connaissance,1
j'insiste,1
là-dessus,1
s'agit,2
assassinat,1
ordinaire,2
irréfléchi,1
[142],1
pourriez,1
estimer,1
atténué,1
intelligent,2
connaît,2
valeur,1
j'écoutais,2
jugeait,2
qualités,1
écrasantes,1
82,1
regrets,1
ému,2
abominable,2
forfait,1
continuant,1
m'accabler,1
comprenne,1
m'empêcher,1
d'acharnement,1
m'étonnait,1
essayer,1
cordialement,1
affection,1
[143],1
l'état,1
montrer,1
affectueux,1
d'écouter,1
d'humain,1
principes,1
moraux,1
gardent,1
accessible,1
ajoutait-il,1
saurions,1
saurait,2
acquérir,1
pouvons,1
vertu,1
négative,1
tolérance,1
muer,1
élevée,1
découvre,1
devient,1
gouffre,1
société,4
succomber,1
attitude,1
envers,1
[144],1
matinée,2
pénétrée,1
forfaits,1
meurtre,4
l'imagination,3
atroce,1
attentat,1
osait,1
punirait,1
faiblesse,1
craignait,1
83,1
l'horreur,2
inspirait,1
cédait,1
ressentait,1
moralement,2
retranchait,1
titre,1
meurtrière,1
l'auteur,1
actes,1
annonçait,1
légitimait,1
persuadé,2
élevant,1
trouverez,1
audacieuse,1
devra,1
puni,1
conséquence,1
[145],1
brillant,1
l'accomplirait,1
fermement,1
méconnaissais,1
règles,1
essentielles,1
humain,1
réactions,1
élémentaires,1
carrière,1
réclamer,1
peines,1
capitales,2
qu'aujourd'hui,1
compensé,1
balancé,1
éclairé,1
commandement,1
impérieux,1
sacré,1
ressens,1
lis,1
monstrueux,1
rassis,2
[146],1
saisissait,1
système,1
motifs,1
inspiré,1
mêlant,1
rendant,1
rires,1
84,1
renvoi,1
consenti,1
brassaient,1
multicolores,1
s'agitaient,1
avocats,1
font,1
[147],1
m'écarter,1
l'affaire,1
réduire,2
zéro,1
substituer,1
d'audience,1
plaidé,1
provocation,1
talent,1
contrairement,1
l'éminent,1
représentant,1
ministère,1
travailleur,2
régulier,1
infatigable,1
fidèle,1
l'employait,1
compatissant,1
misères,1
d'autrui,1
modèle,1
espéré,1
donnerait,1
confort,1
permettaient,1
procurer,1
m'étonne,1
ait,2
mené,1
asile,2
l'utilité,1
grandeur,1
institutions,1
[148],1
subventionne,1
journées,3
interminables,1
devenait,2
incolore,1
vertige,1
85,1
l'espace,1
salles,1
prétoires,1
trompette,1
assailli,1
m'appartenait,1
pauvres,1
tenaces,1
joies,1
odeurs,2
robes,1
d'inutile,1
gorge,1
finisse,1
retrouve,1
s'écrier,1
voudraient,1
envoyer,1
minute,2
d'égarement,1
[149],1
atténuantes,2
traînais,1
châtiments,1
remords,1
éternel,1
suspendu,1
épuisé,2
magnifique,1
hein,1
acquiescé,1
compliment,1
sincère,1
déclinait,1
douceur,1
qu'ensemble,1
attendions,1
concernait,1
état,1
veste,1
[150],1
revenue,1
série,1
préméditation,2
86,1
volubile,1
tirerais,1
bagne,1
chances,2
cassation,1
jugement,5
défavorable,1
tactique,1
déposer,1
conclusions,1
indisposer,1
cassait,1
évident,3
froidement,1
paperasses,1
inutiles,1
pourvoi,9
l'issue,1
favorable,1
[151],1
réponses,1
l'énoncé,1
portes,1
claqué,1
couraient,1
escaliers,1
sourde,1
sensation,1
eue,1
tranchée,1
publique,1
peuple,2
lisais,1
considération,1
poignet,1
87,1
[152],1
refusé,3
recevoir,2
l'aumônier,7
verrai,1
d'échapper,1
mécanique,3
l'inévitable,1
issue,1
allongé,1
passent,1
déclin,1
j'attends,1
[153],1
condamnés,2
eussent,1
échappé,1
mécanisme,1
implacable,2
disparu,2
l'exécution,1
rompu,1
d'agents,2
reprochais,1
prêté,1
d'attention,1
récits,2
d'exécution,1
s'intéresser,1
comptes,1
rendus,1
ouvrages,1
spéciaux,1
consulter,1
d'évasion,2
roue,1
arrêtée,2
irrésistible,1
chance,4
88,1
m'aurait,2
suffi,1
parlaient,1
dette,1
due,1
payer,1
comptait,1
possibilité,2
saut,1
rite,1
folie,1
offrit,1
l'espoir,2
[154],1
balle,1
considéré,1
luxe,1
l'interdisait,1
reprenait,1
accepter,2
insolente,1
disproportion,1
déroulement,1
imperturbable,1
prononcé,1
lue,1
dix-sept,1
changent,1
linge,1
portée,1
crédit,1
imprécise,1
(ou,1
chinois),1
enlevait,1
décision,1
seconde,2
effets,2
devenaient,1
mur,4
duquel,1
j'écrasais,1
[155],1
exécuter,1
assassin,1
d'y,1
vomi,1
n'avaisje,1
exécution,3
capitale,1
intéressante,1
j'irais,1
exécutions,1
89,1
spectateur,1
vient,1
pourra,1
vomir,1
empoisonnée,1
suppositions,1
d'après,1
affreusement,1
recroquevillais,1
couverture,1
claquais,1
[156],1
projets,1
réformais,1
pénalités,1
l'essentiel,1
condamné,7
combinaison,2
chimique,1
l'absorption,1
tuerait,1
patient,2
(je,1
patient),1
condition,1
considérant,1
constatais,1
défectueux,2
couperet,1
décidée,1
accord,1
lequel,2
ratait,1
extraordinaire,1
d'ennuyeux,1
souhaitât,1
fonctionnement,1
secret,1
organisation,1
collaborer,1
[157],1
marchât,1
accroc,1
constater,2
guillotine,1
échafaud,1
gravir,1
révolution,1
1789,1
photographie,1
publiée,1
90,1
étroite,2
fusse,1
avisé,1
cliché,1
aspect,1
d'ouvrage,1
précision,2
étincelant,1
exagérées,1
ennuyeux,1
l'échafaud,1
[158],1
l'ascension,1
tandis,1
écrasait,1
discrètement,1
l'aube,3
raisonnais,1
m'étendais,1
m'efforçais,1
intéresser,1
détourner,1
m'accompagnait,1
put,1
représenter,1
battement,1
prolongerait,1
vain,2
finissais,1
contraindre,1
aube,2
m'arrive,1
préfère,1
[159],1
patiemment,1
naisse,1
vitre,1
opéraient,1
minuit,1
guettais,1
oreille,1
perçu,1
sons,1
tenus,1
période,1
l'approuvais,1
colorait,1
nou-,1
91,1
veau,1
qu'aussi,1
entendre,1
l'oreille,1
éperdument,1
j'entende,1
propre,1
effrayé,1
rauque,1
râle,1
n'éclatait,1
gagné,2
vingtquatre,1
[160],1
calculais,1
j'obtenais,1
réflexions,1
rendement,1
prenais,1
mauvaise,1
rejeté,1
mourrai,1
vécue,1
n'ignorais,1
mourir,2
trente,1
soixante-dix,1
importe,1
vivront,1
mourrais,1
soit,2
l'étouffer,1
imaginant,1
représentait,1
raisonnements),1
rejet,1
[161],1
permission,1
d'aborder,1
hypothèse,2
gracié,1
l'ennuyeux,1
fougueux,1
insensée,1
m'applique,1
raisonner,1
sois,1
résignation,1
92,1
l'approche,1
blondeur,1
rejeter,1
ondes,1
circuler,1
m'écrivait,1
soir-là,1
fatiguée,1
[162],1
l'ordre,1
l'aurais-je,1
puisqu'en,1
séparés,1
liait,1
rappelait,1
normal,1
m'oublient,1
tremblement,1
amicale,1
couchette,2
baissée,2
musclées,1
[163],1
bêtes,1
agiles,1
frottées,1
refusez-vous,1
visites,1
93,1
renversé,1
adossé,2
cuisses,1
l'était,1
pensez-vous,1
position,1
excès,1
désespoir,1
[164],1
désespéré,1
aiderait,1
connus,1
quant,1
m'aidât,1
m'intéresser,1
d'agacement,1
arrangé,1
m'appelant,1
consolation,1
certes,1
mourrez,1
mourez,1
posera,1
aborderez-vous,1
épreuve,1
l'aborderais,1
exactement,1
l'abordais,1
[165],1
amusais,1
tremblait,1
tremblé,1
94,1
n'avez-vous,1
espoir,1
vivez-vous,1
baissé,1
m'appuyais,1
inquiète,1
pressante,1
péché,2
[166],1
pêche,1
qu'était,1
remuer,1
choix,1
fixés,1
n'osait,1
trompez,1
demandera,1
-et,1
suent,1
regardées,1
angoisse,1
misérables,1
obscurité,1
divin,1
animé,1
murailles,1
[167],1
connusse,1
avais-je,1
95,1
flamme,1
surgir,1
muraille,1
permettais,1
m'embrasser,1
aimez-vous,1
détournée,1
pesait,1
m'agaçait,1
d'éclat,1
retournant,1
souhaiter,3
[168],1
ordre,1
pourrais,1
avancé,1
l'appelais,1
énervée,1
mettant,1
pouvez,1
avez,1
aveugle,1
prierai,1
crevé,1
gosier,1
prier,1
collet,1
soutane,1
dé-,1
96,1
versais,1
bondissements,1
mêlés,1
[169],1
certitudes,1
valait,3
cheveu,1
puisqu'il,1
vivait,1
tenais,1
justifié,1
avenir,2
absurde,1
menée,1
remontait,1
venues,1
égalisait,1
proposait,1
réelles,1
vivais,1
m'importaient,2
l'amour,1
[170],1
choisit,1
destins,1
élit,1
puisqu'un,1
destin,1
m'élire,1
milliards,1
privilégiés,2
disaient,1
frères,1
comprenait-il,3
privilégié,1
condamnerait,2
qu'importait,3
exécuté,1
automatique,1
épousée,1
l'épouse,1
donnât,1
j'étouffais,1
criant,1
m'arrachait,1
gardiens,1
menaçaient,1
calmés,1
97,1
[171],1
rafraîchissaient,1
merveilleuse,1
paix,1
marée,1
limite,1
sirènes,1
annonçaient,1
départs,1
fiancé,1
recommencer,1
là-bas,2
s'éteignaient,1
libérée,1
revivre,2
prêt,1
purgé,1
d'espoir,1
chargée,1
d'étoiles,1
m'ouvrais,1
[172],1
l'éprouver,1
pareil,1
fraternel,1
consommé,1
m'accueillent,1
texte,1
